ID Age,Age,ID Gender,Gender,ID Year,Year,ID Poverty Status,Poverty Status,Poverty Population,Poverty Population Moe,Geography,ID Geography,Slug Geography,share
7,25 to 34 Years,0,Male,2018,2018,0,Income In The Past 12 Months Below Poverty Level,6770,634,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.051488763
3,12 to 14 Years,1,Female,2018,2018,0,Income In The Past 12 Months Below Poverty Level,3248,423,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.024702438
6,18 to 24 Years,1,Female,2018,2018,0,Income In The Past 12 Months Below Poverty Level,11054,913,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.084070426
6,18 to 24 Years,0,Male,2018,2018,0,Income In The Past 12 Months Below Poverty Level,8516,931,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.064767844
4,15 Years,0,Male,2018,2018,0,Income In The Past 12 Months Below Poverty Level,1381,267,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.010503099
5,16 & 17 Years,1,Female,2018,2018,0,Income In The Past 12 Months Below Poverty Level,2464,390,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.01873978
4,15 Years,1,Female,2018,2018,0,Income In The Past 12 Months Below Poverty Level,1187,270,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.009027646
5,16 & 17 Years,0,Male,2018,2018,0,Income In The Past 12 Months Below Poverty Level,1854,291,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.014100468
1,5 Years,0,Male,2017,2017,0,Income In The Past 12 Months Below Poverty Level,1701,373,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.012470766
8,35 to 44 Years,1,Female,2017,2017,0,Income In The Past 12 Months Below Poverty Level,9910,722,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.072654492
2,6 to 11 Years,1,Female,2017,2017,0,Income In The Past 12 Months Below Poverty Level,7214,687,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.052888951
11,65 to 74 Years,1,Female,2017,2017,0,Income In The Past 12 Months Below Poverty Level,3411,366,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.025007515
10,55 to 64 Years,1,Female,2017,2017,0,Income In The Past 12 Months Below Poverty Level,6507,488,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.047705628
8,35 to 44 Years,0,Male,2017,2017,0,Income In The Past 12 Months Below Poverty Level,6046,499,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.044325838
0,Under 5 Years,1,Female,2017,2017,0,Income In The Past 12 Months Below Poverty Level,6963,685,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.051048761
3,12 to 14 Years,0,Male,2017,2017,0,Income In The Past 12 Months Below Poverty Level,3251,435,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.023834486
10,55 to 64 Years,0,Male,2017,2017,0,Income In The Past 12 Months Below Poverty Level,5013,510,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.036752469
7,25 to 34 Years,1,Female,2017,2017,0,Income In The Past 12 Months Below Poverty Level,13201,799,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.096782234
1,5 Years,1,Female,2017,2017,0,Income In The Past 12 Months Below Poverty Level,1452,297,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.010645239
7,25 to 34 Years,0,Male,2017,2017,0,Income In The Past 12 Months Below Poverty Level,7222,599,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.052947602
3,12 to 14 Years,1,Female,2017,2017,0,Income In The Past 12 Months Below Poverty Level,3284,380,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.024076423
12,75 Years & Over,1,Female,2017,2017,0,Income In The Past 12 Months Below Poverty Level,2654,290,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.019457621
12,75 Years & Over,0,Male,2017,2017,0,Income In The Past 12 Months Below Poverty Level,1035,209,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.007588032
6,18 to 24 Years,1,Female,2017,2017,0,Income In The Past 12 Months Below Poverty Level,11987,916,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.087881876
9,45 to 54 Years,1,Female,2017,2017,0,Income In The Past 12 Months Below Poverty Level,6977,603,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.051151401
4,15 Years,0,Male,2017,2017,0,Income In The Past 12 Months Below Poverty Level,1342,267,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.009838782
11,65 to 74 Years,0,Male,2017,2017,0,Income In The Past 12 Months Below Poverty Level,1583,263,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.011605657
6,18 to 24 Years,0,Male,2017,2017,0,Income In The Past 12 Months Below Poverty Level,9217,747,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.067573809
2,6 to 11 Years,0,Male,2017,2017,0,Income In The Past 12 Months Below Poverty Level,8002,702,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.058666119
5,16 & 17 Years,1,Female,2017,2017,0,Income In The Past 12 Months Below Poverty Level,2293,437,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.016810974
4,15 Years,1,Female,2017,2017,0,Income In The Past 12 Months Below Poverty Level,1263,268,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.009259599
0,Under 5 Years,0,Male,2017,2017,0,Income In The Past 12 Months Below Poverty Level,7071,685,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.051840556
9,45 to 54 Years,0,Male,2017,2017,0,Income In The Past 12 Months Below Poverty Level,5731,483,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.042016437
5,16 & 17 Years,0,Male,2017,2017,0,Income In The Past 12 Months Below Poverty Level,2069,327,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.015168733
5,16 & 17 Years,0,Male,2016,2016,0,Income In The Past 12 Months Below Poverty Level,2242,304,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.015898003
12,75 Years & Over,1,Female,2016,2016,0,Income In The Past 12 Months Below Poverty Level,2690,282,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.019074767
5,16 & 17 Years,1,Female,2016,2016,0,Income In The Past 12 Months Below Poverty Level,2149,347,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.015238541
4,15 Years,1,Female,2016,2016,0,Income In The Past 12 Months Below Poverty Level,1223,225,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.008672283
0,Under 5 Years,0,Male,2016,2016,0,Income In The Past 12 Months Below Poverty Level,7258,626,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.051466417
12,75 Years & Over,0,Male,2016,2016,0,Income In The Past 12 Months Below Poverty Level,1020,189,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.007232811
6,18 to 24 Years,0,Male,2016,2016,0,Income In The Past 12 Months Below Poverty Level,9514,743,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.067463694
4,15 Years,0,Male,2016,2016,0,Income In The Past 12 Months Below Poverty Level,1129,261,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.00800573
0,Under 5 Years,1,Female,2016,2016,0,Income In The Past 12 Months Below Poverty Level,7347,662,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.052097515
11,65 to 74 Years,1,Female,2016,2016,0,Income In The Past 12 Months Below Poverty Level,3203,335,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.022712446
6,18 to 24 Years,1,Female,2016,2016,0,Income In The Past 12 Months Below Poverty Level,12812,825,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.090849784
11,65 to 74 Years,0,Male,2016,2016,0,Income In The Past 12 Months Below Poverty Level,1528,235,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.010835035
1,5 Years,0,Male,2016,2016,0,Income In The Past 12 Months Below Poverty Level,1687,313,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.011962503
7,25 to 34 Years,0,Male,2016,2016,0,Income In The Past 12 Months Below Poverty Level,8129,633,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.057642671
3,12 to 14 Years,1,Female,2016,2016,0,Income In The Past 12 Months Below Poverty Level,3564,527,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.025272294
10,55 to 64 Years,1,Female,2016,2016,0,Income In The Past 12 Months Below Poverty Level,6558,553,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.046502723
1,5 Years,1,Female,2016,2016,0,Income In The Past 12 Months Below Poverty Level,1376,294,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.009757204
7,25 to 34 Years,1,Female,2016,2016,0,Income In The Past 12 Months Below Poverty Level,13345,911,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.094629283
3,12 to 14 Years,0,Male,2016,2016,0,Income In The Past 12 Months Below Poverty Level,3146,365,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.02230826
10,55 to 64 Years,0,Male,2016,2016,0,Income In The Past 12 Months Below Poverty Level,4788,476,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.033951668
8,35 to 44 Years,0,Male,2016,2016,0,Income In The Past 12 Months Below Poverty Level,6500,611,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.046091445
9,45 to 54 Years,1,Female,2016,2016,0,Income In The Past 12 Months Below Poverty Level,7294,632,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.051721693
2,6 to 11 Years,0,Male,2016,2016,0,Income In The Past 12 Months Below Poverty Level,8458,766,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.059975607
8,35 to 44 Years,1,Female,2016,2016,0,Income In The Past 12 Months Below Poverty Level,10346,797,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.073363399
2,6 to 11 Years,1,Female,2016,2016,0,Income In The Past 12 Months Below Poverty Level,7850,563,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.055664284
9,45 to 54 Years,0,Male,2016,2016,0,Income In The Past 12 Months Below Poverty Level,5868,572,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.041609939
7,25 to 34 Years,0,Male,2015,2015,0,Income In The Past 12 Months Below Poverty Level,8739,687,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.05891752
5,16 & 17 Years,1,Female,2015,2015,0,Income In The Past 12 Months Below Poverty Level,2474,322,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.016679476
2,6 to 11 Years,1,Female,2015,2015,0,Income In The Past 12 Months Below Poverty Level,8105,664,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.054643151
8,35 to 44 Years,1,Female,2015,2015,0,Income In The Past 12 Months Below Poverty Level,10527,818,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.070972048
9,45 to 54 Years,1,Female,2015,2015,0,Income In The Past 12 Months Below Poverty Level,7849,649,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.052917223
3,12 to 14 Years,0,Male,2015,2015,0,Income In The Past 12 Months Below Poverty Level,3781,509,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.025491148
2,6 to 11 Years,0,Male,2015,2015,0,Income In The Past 12 Months Below Poverty Level,8755,747,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.05902539
10,55 to 64 Years,0,Male,2015,2015,0,Income In The Past 12 Months Below Poverty Level,4694,468,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.031646508
8,35 to 44 Years,0,Male,2015,2015,0,Income In The Past 12 Months Below Poverty Level,6894,600,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.046478702
7,25 to 34 Years,1,Female,2015,2015,0,Income In The Past 12 Months Below Poverty Level,14300,722,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.096409261
1,5 Years,1,Female,2015,2015,0,Income In The Past 12 Months Below Poverty Level,1156,231,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.007793644
10,55 to 64 Years,1,Female,2015,2015,0,Income In The Past 12 Months Below Poverty Level,6772,583,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.04565619
3,12 to 14 Years,1,Female,2015,2015,0,Income In The Past 12 Months Below Poverty Level,3400,504,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.022922482
9,45 to 54 Years,0,Male,2015,2015,0,Income In The Past 12 Months Below Poverty Level,6102,567,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.041139112
11,65 to 74 Years,0,Male,2015,2015,0,Income In The Past 12 Months Below Poverty Level,1440,251,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.009708345
4,15 Years,0,Male,2015,2015,0,Income In The Past 12 Months Below Poverty Level,1264,242,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.00852177
1,5 Years,0,Male,2015,2015,0,Income In The Past 12 Months Below Poverty Level,1854,333,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.012499494
11,65 to 74 Years,1,Female,2015,2015,0,Income In The Past 12 Months Below Poverty Level,2996,311,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.020198751
6,18 to 24 Years,1,Female,2015,2015,0,Income In The Past 12 Months Below Poverty Level,14034,788,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.094615914
0,Under 5 Years,0,Male,2015,2015,0,Income In The Past 12 Months Below Poverty Level,7862,600,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.053004868
0,Under 5 Years,1,Female,2015,2015,0,Income In The Past 12 Months Below Poverty Level,7897,519,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.053240834
12,75 Years & Over,0,Male,2015,2015,0,Income In The Past 12 Months Below Poverty Level,1038,164,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.006998099
6,18 to 24 Years,0,Male,2015,2015,0,Income In The Past 12 Months Below Poverty Level,10441,866,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.070392244
4,15 Years,1,Female,2015,2015,0,Income In The Past 12 Months Below Poverty Level,1115,221,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.007517226
12,75 Years & Over,1,Female,2015,2015,0,Income In The Past 12 Months Below Poverty Level,2629,281,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.017724472
5,16 & 17 Years,0,Male,2015,2015,0,Income In The Past 12 Months Below Poverty Level,2208,294,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.014886129
6,18 to 24 Years,1,Female,2014,2014,0,Income In The Past 12 Months Below Poverty Level,14037,896,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.094851644
5,16 & 17 Years,0,Male,2014,2014,0,Income In The Past 12 Months Below Poverty Level,2576,343,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.017406699
10,55 to 64 Years,1,Female,2014,2014,0,Income In The Past 12 Months Below Poverty Level,6189,482,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.041820676
7,25 to 34 Years,1,Female,2014,2014,0,Income In The Past 12 Months Below Poverty Level,14304,792,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.096655833
5,16 & 17 Years,1,Female,2014,2014,0,Income In The Past 12 Months Below Poverty Level,2585,365,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.017467514
1,5 Years,1,Female,2014,2014,0,Income In The Past 12 Months Below Poverty Level,1053,283,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.007115394
4,15 Years,1,Female,2014,2014,0,Income In The Past 12 Months Below Poverty Level,1043,234,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.007047821
11,65 to 74 Years,0,Male,2014,2014,0,Income In The Past 12 Months Below Poverty Level,1259,190,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.008507389
3,12 to 14 Years,1,Female,2014,2014,0,Income In The Past 12 Months Below Poverty Level,3250,530,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.021961092
4,15 Years,0,Male,2014,2014,0,Income In The Past 12 Months Below Poverty Level,1307,309,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.008831737
2,6 to 11 Years,1,Female,2014,2014,0,Income In The Past 12 Months Below Poverty Level,8177,762,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.055254107
1,5 Years,0,Male,2014,2014,0,Income In The Past 12 Months Below Poverty Level,1924,408,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.013000966
11,65 to 74 Years,1,Female,2014,2014,0,Income In The Past 12 Months Below Poverty Level,2868,335,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.019379819
8,35 to 44 Years,0,Male,2014,2014,0,Income In The Past 12 Months Below Poverty Level,7200,605,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.048652265
9,45 to 54 Years,1,Female,2014,2014,0,Income In The Past 12 Months Below Poverty Level,8164,675,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.055166262
7,25 to 34 Years,0,Male,2014,2014,0,Income In The Past 12 Months Below Poverty Level,8676,802,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.058625979
0,Under 5 Years,0,Male,2014,2014,0,Income In The Past 12 Months Below Poverty Level,7858,611,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.053098541
12,75 Years & Over,0,Male,2014,2014,0,Income In The Past 12 Months Below Poverty Level,841,166,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.005682855
6,18 to 24 Years,0,Male,2014,2014,0,Income In The Past 12 Months Below Poverty Level,10600,874,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.071626945
2,6 to 11 Years,0,Male,2014,2014,0,Income In The Past 12 Months Below Poverty Level,8466,680,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.057206955
0,Under 5 Years,1,Female,2014,2014,0,Income In The Past 12 Months Below Poverty Level,8680,754,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.058653008
10,55 to 64 Years,0,Male,2014,2014,0,Income In The Past 12 Months Below Poverty Level,4261,423,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.028792681
12,75 Years & Over,1,Female,2014,2014,0,Income In The Past 12 Months Below Poverty Level,2494,294,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.016852604
3,12 to 14 Years,0,Male,2014,2014,0,Income In The Past 12 Months Below Poverty Level,3752,409,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.025353236
8,35 to 44 Years,1,Female,2014,2014,0,Income In The Past 12 Months Below Poverty Level,10264,722,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.069356506
9,45 to 54 Years,0,Male,2014,2014,0,Income In The Past 12 Months Below Poverty Level,6161,582,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.041631473
2,6 to 11 Years,0,Male,2013,2013,0,Income In The Past 12 Months Below Poverty Level,8221,752,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.057256879
3,12 to 14 Years,0,Male,2013,2013,0,Income In The Past 12 Months Below Poverty Level,3726,479,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.025950509
11,65 to 74 Years,0,Male,2013,2013,0,Income In The Past 12 Months Below Poverty Level,1302,205,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.009068052
4,15 Years,1,Female,2013,2013,0,Income In The Past 12 Months Below Poverty Level,1215,269,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.008462122
5,16 & 17 Years,1,Female,2013,2013,0,Income In The Past 12 Months Below Poverty Level,2403,348,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.016736198
2,6 to 11 Years,1,Female,2013,2013,0,Income In The Past 12 Months Below Poverty Level,8236,724,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.05736135
9,45 to 54 Years,1,Female,2013,2013,0,Income In The Past 12 Months Below Poverty Level,8079,610,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.056267891
8,35 to 44 Years,0,Male,2013,2013,0,Income In The Past 12 Months Below Poverty Level,7132,712,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.04967231
11,65 to 74 Years,1,Female,2013,2013,0,Income In The Past 12 Months Below Poverty Level,2469,340,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.017195869
0,Under 5 Years,1,Female,2013,2013,0,Income In The Past 12 Months Below Poverty Level,8129,722,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.056616126
0,Under 5 Years,0,Male,2013,2013,0,Income In The Past 12 Months Below Poverty Level,7683,643,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.053509866
4,15 Years,0,Male,2013,2013,0,Income In The Past 12 Months Below Poverty Level,1333,257,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.009283958
7,25 to 34 Years,0,Male,2013,2013,0,Income In The Past 12 Months Below Poverty Level,8532,653,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.059422904
10,55 to 64 Years,0,Male,2013,2013,0,Income In The Past 12 Months Below Poverty Level,3870,406,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.026953427
12,75 Years & Over,0,Male,2013,2013,0,Income In The Past 12 Months Below Poverty Level,833,181,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.005801603
1,5 Years,1,Female,2013,2013,0,Income In The Past 12 Months Below Poverty Level,1262,267,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.008789464
8,35 to 44 Years,1,Female,2013,2013,0,Income In The Past 12 Months Below Poverty Level,9801,789,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.068261121
6,18 to 24 Years,0,Male,2013,2013,0,Income In The Past 12 Months Below Poverty Level,9836,867,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.068504886
5,16 & 17 Years,0,Male,2013,2013,0,Income In The Past 12 Months Below Poverty Level,2605,393,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.018143069
1,5 Years,0,Male,2013,2013,0,Income In The Past 12 Months Below Poverty Level,1630,352,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.011352477
12,75 Years & Over,1,Female,2013,2013,0,Income In The Past 12 Months Below Poverty Level,2277,277,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.015858644
10,55 to 64 Years,1,Female,2013,2013,0,Income In The Past 12 Months Below Poverty Level,5526,496,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.038486986
3,12 to 14 Years,1,Female,2013,2013,0,Income In The Past 12 Months Below Poverty Level,3418,409,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.023805378
7,25 to 34 Years,1,Female,2013,2013,0,Income In The Past 12 Months Below Poverty Level,13757,738,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.095813513
9,45 to 54 Years,0,Male,2013,2013,0,Income In The Past 12 Months Below Poverty Level,6078,688,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.042331506
6,18 to 24 Years,1,Female,2013,2013,0,Income In The Past 12 Months Below Poverty Level,14228,901,"Mecklenburg County, NC",05000US37119,mecklenburg-county-nc,0.099093891
